,timestamp,app,n_b_written,r_sectors,w_r_d,disk_id,cum_sum,AFR_SSDs,mttf_SDDs,MTTFMes_SSDs,MTTFDia_SSDs
5930,2019-10-27,WSM,986931627639.258,16.793941903804058,525.763000650772,0.0,144.0,0.004376713452922977,2001501.8333333328,2741.783333333333,83395.9097222222
5939,2019-10-28,WSM,990442884448.5804,16.068372093023257,527.1693407743286,1.0,145.0,0.004400460075687913,1990700.9379310347,2726.987586206897,82945.87241379311
5948,2019-10-29,WSM,981766389894.9899,16.426457479051525,521.7473258854291,0.0,145.0,0.004394078465783092,1993592.0735632186,2730.9480459770116,83066.33639846744
5957,2019-10-30,WSM,990027153056.0339,16.440840265725058,528.4465322242834,0.0,145.0,0.004387470828992441,1996594.471264368,2735.06091954023,83191.43630268199
5966,2019-10-31,WSM,989272867576.0216,16.372245891661596,530.973038768182,0.0,145.0,0.004380883034954915,1999596.868965517,2739.173793103448,83316.53620689655
5975,2019-11-01,WSM,985099491717.8011,16.97687789026372,530.2582015872024,0.0,145.0,0.004374314994422748,2002599.2666666668,2743.286666666667,83441.63611111112
5984,2019-11-02,WSM,998809702491.1105,16.476854038734057,533.9666410816556,0.0,145.0,0.004367766618682595,2005601.664367816,2747.3995402298847,83566.73601532566
5993,2019-11-03,WSM,1000578732288.2932,17.014707655213986,533.6489271938284,1.0,146.0,0.004391315321755333,1994846.5,2732.6664383561642,83118.60416666667
6002,2019-11-04,WSM,997197966795.3942,16.598947746024155,535.4495994260433,0.0,146.0,0.0043850062154292815,1997716.6666666667,2736.5981735159817,83238.19444444445
6011,2019-11-05,WSM,986120091679.012,16.813701419246662,529.3336327703917,0.0,146.0,0.004378471183811652,2000698.3333333337,2740.682648401827,83362.43055555556
6020,2019-11-06,WSM,1002704257295.9078,16.566837823804303,535.7960537702648,0.0,146.0,0.004371955601692884,2003680.0000000005,2744.767123287672,83486.66666666669
6029,2019-11-07,WSM,1005575471038.7739,16.667573512387126,537.591027496382,1.0,147.0,0.0043953597891024645,1993010.9070294786,2730.151927437642,83042.12112622827
6038,2019-11-08,WSM,1005869322113.246,16.390121895124196,538.5911338546458,1.0,148.0,0.004418941534119155,1982375.1756756757,2715.5824324324326,82598.96565315315
6047,2019-11-13,WSM,1009477210654.7246,16.413810977365664,540.6437622393734,0.0,148.0,0.004386646678662982,1996969.5855855856,2735.5747747747746,83207.06606606607
6056,2019-11-14,WSM,1008422590338.0192,16.73589936815257,541.3949915946902,0.0,148.0,0.004380195727664948,1999910.6306306305,2739.6036036036035,83329.6096096096
6065,2019-11-15,WSM,1008325177227.7404,16.689170346270043,542.1828956541948,0.0,148.0,0.004373763722191138,2002851.6756756755,2743.6324324324323,83452.15315315315
6074,2019-11-16,WSM,1009103228081.0658,16.603295236990196,542.229448279863,0.0,148.0,0.004367350578903468,2005792.7207207205,2747.661261261261,83574.69669669669
6083,2019-11-17,WSM,1011689790342.1708,16.580438545874205,542.8664243263516,0.0,148.0,0.004360956214951925,2008733.7657657654,2751.6900900900896,83697.24024024024
6092,2019-11-18,WSM,1013233149128.8628,16.685968562182154,544.4097318539066,0.0,148.0,0.004354580547971,2011674.8108108111,2755.7189189189194,83819.78378378379
6101,2019-11-19,WSM,1016081630593.622,16.512952767313823,542.9949006200383,0.0,148.0,0.004348223496076153,2014615.8558558556,2759.7477477477473,83942.32732732732
6110,2019-11-20,WSM,1013512804708.6177,16.556077981651377,543.8127293577982,1.0,149.0,0.004371222038521517,2004016.250559284,2745.2277404921697,83500.67710663682
6119,2019-11-21,WSM,1014856717800.3893,16.348385979095685,545.3997805624531,0.0,149.0,0.0043651032940172935,2006825.3624161074,2749.0758389261746,83617.72343400448
6128,2019-11-22,WSM,1014720041031.5992,16.42284661446338,545.5323583602027,0.0,149.0,0.0043587586671364545,2009746.5055928414,2753.0774049217002,83739.43773303505
6137,2019-11-23,WSM,1017196597498.454,16.65537802477712,546.3655783258075,0.0,149.0,0.004352432457169639,2012667.6487695747,2757.078970917226,83861.15203206561
6146,2019-11-24,WSM,1015822785411.1991,16.603477961432507,546.6220730027549,0.0,149.0,0.004346124584043305,2015588.7919463092,2761.080536912752,83982.86633109621
6155,2019-11-25,WSM,1020659019014.2555,16.507087172218284,553.9150770684462,1.0,150.0,0.004368961377329637,2005053.2022222222,2746.648222222222,83543.88342592593
6164,2019-11-26,WSM,1018521516931.3853,16.45632236615843,548.1410638541786,1.0,151.0,0.004391977708531683,1994545.642384106,2732.254304635762,83106.06843267109
6173,2019-11-27,WSM,1018240480564.1742,16.60773860705073,548.422871883061,0.0,151.0,0.0043858852916722636,1997316.258278146,2736.0496688741723,83221.51076158941
6182,2019-11-28,WSM,1020229802701.5936,16.571131999307998,549.7482844126637,0.0,151.0,0.004379565572231814,2000198.3885209712,2739.997792494481,83341.59952170713
6191,2019-11-29,WSM,1020565234790.512,16.58845180584311,549.8766390614217,0.0,151.0,0.004373264039034358,2003080.518763797,2743.94591611479,83461.68828182487
6200,2019-11-30,WSM,1021653378303.6785,16.528160128469832,550.4653283624892,0.0,151.0,0.004366980613690919,2005962.6490066221,2747.894039735099,83581.7770419426
6209,2019-12-01,WSM,1022263445694.1395,16.630498365544533,550.9848033031311,0.0,151.0,0.00436071521826238,2008844.7792494483,2751.8421633554085,83701.86580206035
6218,2019-12-02,WSM,1023303057621.8392,16.60684641364703,551.6108535119354,1.0,152.0,0.004383305310191745,1998491.8640350879,2737.6600877192986,83270.49433479532
6227,2019-12-03,WSM,1024076483399.0502,16.609823115232697,552.1950884423836,0.0,152.0,0.004377279232977807,2001243.1315789477,2741.4289473684216,83385.13048245615
6236,2019-12-04,WSM,1024470382894.5703,16.965942954448703,549.291066107158,0.0,152.0,0.004371025976930697,2004106.140350877,2745.3508771929824,83504.42251461987
6245,2019-12-05,WSM,1025625493069.1095,16.61491785448509,553.3722021867308,0.0,152.0,0.00436479056184235,2006969.149122807,2749.272807017544,83623.71454678362
6254,2019-12-06,WSM,1026019371524.0613,16.958553631115162,550.3822546338499,1.0,153.0,0.004387247733255339,1996695.9999999995,2735.1999999999994,83195.66666666664
6263,2019-12-07,WSM,1026407029071.2059,17.002558635394458,550.7629927496497,0.0,153.0,0.004381251964225503,1999428.490196078,2738.9431372549016,83309.52042483659
6272,2019-12-13,WSM,1031687053657.0763,16.98655799525576,554.8849218417371,0.0,153.0,0.004344175078773665,2016493.3137254901,2762.319607843137,84020.55473856209
6281,2019-12-14,WSM,1032389210321.7716,16.987652819171583,555.4276503862295,0.0,153.0,0.004338056522324688,2019337.4509803923,2766.21568627451,84139.06045751635
6290,2019-12-15,WSM,1033072462139.9268,16.988808466638282,555.9537132777812,0.0,153.0,0.004331955177004963,2022181.588235294,2770.1117647058823,84257.56617647059
6299,2019-12-16,WSM,1033325295438.8403,16.985483479105927,556.254130223518,0.0,153.0,0.004325870970295687,2025025.725490196,2774.0078431372544,84376.07189542483
6308,2019-12-17,WSM,1034523843278.9402,16.993552311435522,557.0459854014598,1.0,154.0,0.004348037842046232,2014701.8766233765,2759.865584415584,83945.91152597402
6317,2019-12-18,WSM,1035400982521.9084,16.110671462829735,562.876139088729,0.0,154.0,0.004342190964295348,2017414.7272727273,2763.5818181818186,84058.94696969698
6326,2019-12-19,WSM,1037394447915.6573,15.509536606147998,564.9770597102969,0.0,154.0,0.004336117969939691,2020240.2380952379,2767.4523809523807,84176.67658730158
6335,2019-12-20,WSM,1036513964827.8552,16.04845391774242,563.6278595016512,1.0,155.0,0.004358179224575258,2010013.7118279566,2753.4434408602147,83750.57132616486
6344,2019-12-21,WSM,1037471960632.6865,16.137384412153235,564.0634081902245,0.0,155.0,0.004352344263879356,2012708.4322580649,2757.1348387096778,83862.85134408604
6353,2019-12-22,WSM,1037945962697.1173,16.060806345009915,564.8140359310221,0.0,155.0,0.004346282503066154,2015515.5569892477,2760.980215053764,83979.81487455199
6362,2019-12-23,WSM,1038481629206.4204,16.04947463224257,565.1396577604323,0.0,155.0,0.004340237603896382,2018322.6817204303,2764.8255913978496,84096.77840501793
6371,2019-12-24,WSM,1039155328216.4044,16.050195136595615,565.6641248874212,0.0,155.0,0.0043342094961131925,2021129.806451613,2768.670967741936,84213.74193548388
6380,2019-12-25,WSM,1040177915909.1047,16.081536793929907,566.7439927732611,0.0,155.0,0.004328198109849512,2023936.931182796,2772.516344086022,84330.70546594982
6389,2019-12-26,WSM,1040730882552.1008,16.127985119404777,566.5189607584304,0.0,155.0,0.004322203375625344,2026744.0559139787,2776.3617204301077,84447.66899641577
6398,2019-12-27,WSM,1049722021234.6587,16.281552716552014,569.7729889091675,0.0,155.0,0.004316225224345088,2029551.1806451615,2780.207096774194,84564.63252688173
6407,2019-12-28,WSM,1041680048273.8585,16.363560904752024,568.1776993843813,0.0,155.0,0.004310263587294888,2032358.305376344,2784.0524731182795,84681.59605734766
6416,2019-12-29,WSM,1037126589574.1223,17.27850635008283,565.1879486471563,1.0,156.0,0.004332088192244127,2022119.497863248,2770.0267094017095,84254.97907763533
6425,2019-12-30,WSM,1035294284665.6537,15.910411293606623,565.5124202524772,0.0,156.0,0.004326363081701702,2024795.3846153847,2773.692307692308,84366.47435897436
6434,2019-12-31,WSM,1043206531428.2831,16.066338180507152,568.83890157433,0.0,156.0,0.004320412100846542,2027584.358974359,2777.512820512821,84482.68162393162
